amfi_code,scheme_name,date,nav
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-09,85.7269
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-10,85.5449
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-11,86.4509
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-12,87.2404
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-13,87.37
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-16,87.109
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-17,87.1887
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-18,88.0504
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-19,88.74
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-20,89.3566
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-23,89.3156
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-24,89.0864
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-25,89.726
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-26,89.764
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-27,90.5233
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-30,90.8394
118633,Nippon India Large Cap Fund - Direct - Growth,2023-01-31,91.6082
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-01,90.5032
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-02,90.2682
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-03,89.8746
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-06,90.0244
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-07,89.8709
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-08,91.6105
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-09,90.9128
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-10,91.405
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-13,92.3564
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-14,92.5685
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-15,92.5315
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-16,92.808
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-17,93.5699
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-20,92.2938
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-21,91.7219
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-22,91.2872
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-23,91.5846
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-24,92.4196
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-27,93.8347
118633,Nippon India Large Cap Fund - Direct - Growth,2023-02-28,92.2015
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-01,91.5419
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-02,91.4129
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-03,92.1862
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-06,92.7289
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-07,91.5344
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-08,92.0105
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-09,90.3119
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-10,90.778
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-13,91.0691
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-14,91.3086
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-15,90.8815
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-16,91.1394
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-17,91.3633
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-20,92.8063
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-21,91.9261
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-22,91.5861
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-23,92.25
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-24,92.1643
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-27,92.6451
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-28,92.1042
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-29,92.5866
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-30,90.8767
118633,Nippon India Large Cap Fund - Direct - Growth,2023-03-31,90.4536
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-03,91.6693
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-04,90.9605
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-05,90.6874
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-06,90.1166
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-07,89.6903
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-10,89.7332
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-11,90.3694
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-12,91.2474
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-13,91.2366
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-14,92.3709
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-17,91.951
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-18,92.0712
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-19,91.9663
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-20,92.3718
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-21,91.6025
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-24,91.0638
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-25,91.9813
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-26,93.3689
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-27,93.0841
118633,Nippon India Large Cap Fund - Direct - Growth,2023-04-28,92.1807
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-01,91.5114
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-02,92.1031
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-03,90.7417
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-04,90.7638
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-05,90.6321
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-08,90.1653
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-09,89.5719
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-10,90.2484
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-11,90.5477
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-12,91.1681
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-15,91.4521
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-16,91.6594
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-17,91.706
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-18,92.4896
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-19,91.2721
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-22,91.7062
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-23,91.6021
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-24,92.0562
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-25,91.5082
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-26,92.168
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-29,92.9297
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-30,92.4517
118633,Nippon India Large Cap Fund - Direct - Growth,2023-05-31,91.7823
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-01,91.856
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-02,91.9513
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-05,93.6362
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-06,92.0994
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-07,92.7953
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-08,93.0198
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-09,92.5889
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-12,91.0927
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-13,91.0525
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-14,90.1413
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-15,90.3164
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-16,89.3305
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-19,89.3534
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-20,88.7894
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-21,89.3215
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-22,90.573
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-23,90.121
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-26,89.5501
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-27,90.7274
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-28,90.8376
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-29,91.1175
118633,Nippon India Large Cap Fund - Direct - Growth,2023-06-30,91.0823
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-03,91.2046
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-04,90.7323
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-05,89.1862
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-06,90.6302
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-07,90.5818
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-10,90.4198
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-11,90.8652
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-12,90.7014
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-13,90.8372
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-14,90.1913
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-17,89.7475
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-18,90.1515
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-19,90.3718
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-20,90.3227
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-21,90.6679
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-24,90.0273
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-25,89.6527
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-26,89.5496
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-27,89.3021
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-28,89.0929
118633,Nippon India Large Cap Fund - Direct - Growth,2023-07-31,89.1739
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-01,89.6644
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-02,90.4696
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-03,90.3191
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-04,90.786
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-07,90.1392
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-08,90.2883
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-09,90.713
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-10,90.0243
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-11,90.5243
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-14,89.8954
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-15,90.8441
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-16,91.4354
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-17,92.0982
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-18,93.0967
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-21,94.5746
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-22,94.7552
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-23,94.0047
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-24,94.2638
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-25,93.9646
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-28,92.9251
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-29,93.8954
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-30,93.6485
118633,Nippon India Large Cap Fund - Direct - Growth,2023-08-31,92.5056
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-01,91.9537
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-04,93.7005
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-05,94.6853
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-06,95.3405
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-07,95.8754
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-08,95.0807
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-11,94.3502
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-12,94.9305
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-13,95.785
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-14,95.1462
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-15,94.883
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-18,95.0231
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-19,94.1584
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-20,94.1741
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-21,93.2903
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-22,93.4775
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-25,93.6711
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-26,93.8186
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-27,93.7181
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-28,94.4339
118633,Nippon India Large Cap Fund - Direct - Growth,2023-09-29,94.7743
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-02,95.7081
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-03,95.554
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-04,96.326
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-05,96.341
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-06,97.1379
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-09,98.1665
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-10,99.2087
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-11,98.9581
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-12,98.6622
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-13,99.5888
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-16,99.2338
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-17,100.1931
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-18,99.2652
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-19,99.6889
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-20,99.261
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-23,97.9963
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-24,97.3109
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-25,97.2179
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-26,98.6428
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-27,96.35
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-30,96.0833
118633,Nippon India Large Cap Fund - Direct - Growth,2023-10-31,95.9058
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-01,95.1812
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-02,94.769
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-03,94.9066
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-06,94.2647
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-07,94.7076
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-08,95.662
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-09,95.6134
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-10,95.4135
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-13,95.3206
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-14,95.113
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-15,96.3245
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-16,95.9773
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-17,96.457
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-20,96.8485
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-21,96.7118
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-22,95.7687
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-23,95.3583
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-24,94.9511
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-27,94.3323
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-28,93.7647
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-29,93.555
118633,Nippon India Large Cap Fund - Direct - Growth,2023-11-30,94.1097
118633,Nippon India Large Cap Fund - Direct - Growth,2023-12-01,95.3844
118633,Nippon India Large Cap Fund - Direct - Growth,2023-12-04,95.5949
118633,Nippon India Large Cap Fund - Direct - Growth,2023-12-05,95.4274
118633,Nippon India Large Cap Fund - Direct - Growth,2023-12-06,95.3972
118633,Nippon India Large Cap Fund - Direct - Growth,2023-12-07,95.0523
118633,Nippon India Large Cap Fund - Direct - Growth,2023-12-08,95.141
118633,Nippon India Large Cap Fund - Direct - Growth,2023-12-11,95.642
118633,Nippon India Large Cap Fund - Direct - Growth,2023-12-12,96.1299
118633,Nippon India Large Cap Fund - Direct - Growth,2023-12-13,94.4359
118633,Nippon India Large Cap Fund - Direct - Growth,2023-12-14,95.2934
118633,Nippon India Large Cap Fund - Direct - Growth,2023-12-15,95.3898
118633,Nippon India Large Cap Fund - Direct - Growth,2023-12-18,95.606
118633,Nippon India Large Cap Fund - Direct - Growth,2023-12-19,95.9959
